Rv1783	eccC5	2019264	2023439	1	4176
Rv1785c	cyp143	2023454	2024635	1182	1
Rv1786	Rv1786	2024636	2025038	-199	204
Rv1787	PPE25	2025039	2026405	-269	1098
Rv1788	PE18	2026406	2026783	-78	300
Rv1789	PPE26	2026784	2027978	-13	1182
Rv1790	PPE27	2027979	2029484	-453	1053
Rv1791	PE19	2029485	2030210	-426	300
Rv1792	esxM	2030211	2030650	-143	297
Rv1793	esxN	2030651	2030985	-50	285
Rv1794	Rv1794	2030986	2031975	-87	903
Rv1795	eccD5	2031976	2033735	-271	1489
Rv1796	mycP5	2033736	2035489	1	1754
Rv1797	eccE5	2035490	2036710	1	1221
Rv1798	eccA5	2036711	2038539	5	1833
Rv1799	lppT	2038540	2039357	-626	192
Rv1800	PPE28	2039358	2041427	-102	1968
Rv1801	PPE29	2041428	2043279	-580	1272
Rv1802	PPE30	2043280	2044782	-111	1392
Rv1803c	PE_PGRS32	2044930	2047029	1920	-180
Rv1804c	.	2047030	2047693	327	-337
Rv1805c	.	2047694	2048041	348	1
Rv1806	PE20	2048042	2048378	-37	300
Rv1807	PPE31	2048379	2049604	-26	1200
Rv1808	PPE32	2049605	2051157	-323	1230
Rv1809	PPE33	2051158	2052695	-131	1407
Rv1810	Rv1810	2052696	2053296	-244	357
Rv1811	mgtC	2053297	2054154	-153	705
Rv1812c	.	2054164	2055687	1203	-321
Rv1813c	.	2055688	2056119	432	1
Rv1814	erg3	2056120	2057430	-408	903
Rv1815	Rv1815	2057431	2058200	-104	666
Rv1816	Rv1816	2058201	2058967	-62	705
Rv1817	Rv1817	2058968	2061065	-634	1464
Rv1818c	PE_PGRS33	2061185	2062815	1497	-134
Rv1819c	bacA	2062816	2064735	1920	1
Rv1820	ilvG	2064736	2066449	-70	1644
Rv1821	secA2	2066450	2068890	-14	2427
Rv1822	pgsA2	2068891	2069708	-196	622
Rv1823	.	2069709	2070632	1	924
Rv1824	Rv1824	2070633	2071026	-28	366
Rv1825	Rv1825	2071027	2071921	-16	879
Rv1826	gcvH	2071922	2072363	-37	405
Rv1827	garA	2072364	2073091	-239	489
Rv1828	.	2073092	2073831	5	744
Rv1829	Rv1829	2073832	2074444	-118	495
Rv1830	Rv1830	2074445	2075525	-403	678
Rv1831	Rv1831	2075526	2075835	-52	258
Rv1832	gcvB	2075836	2078709	-48	2826
Rv1833c	.	2078936	2079796	861	1
Rv1834	lipZ	2079797	2080703	-40	867
Rv1835c	.	2080708	2082609	1887	-15
Rv1836c	.	2082610	2084762	2034	-119
Rv1837c	glcB	2084763	2087263	2226	-275
Rv1838c	vapC13	2087264	2087659	396	1
Rv1839c	vapB13	2087660	2087977	260	-58
Rv1840c	PE_PGRS34	2087978	2089687	1548	-162
Rv1841c	.	2089688	2090724	1038	2
Rv1842c	.	2090725	2092265	1368	-173
Rv1843c	guaB1	2092266	2093737	1440	-32
Rv1844c	gnd1	2093738	2095224	1458	-29
Rv1845c	blaR	2095225	2096189	951	-14
Rv1846c	blaI	2096190	2096606	417	1
Rv1847	Rv1847	2096607	2097306	-277	423
Rv1848	ureA	2097307	2097653	-48	299
Rv1849	ureB	2097654	2097968	1	315
Rv1850	ureC	2097969	2099700	2	1733
Rv1851	ureF	2099701	2100336	1	636
Rv1852	ureG	2100337	2101021	-10	675
Rv1853	ureD	2101022	2101655	-7	627
Rv1854c	ndh	2101658	2103190	1392	-141
Rv1855c	.	2103191	2104152	924	-38
Rv1856c	.	2104153	2104830	678	1
Rv1857	modA	2104831	2105777	-161	786
Rv1858	modB	2105778	2106574	-2	795
Rv1859	modC	2106575	2107690	-6	1110
Rv1860	apa	2107691	2108720	-52	978
Rv1861	Rv1861	2108721	2109477	-451	306
Rv1862	adhA	2109478	2110591	-73	1041
Rv1863c	.	2110598	2111368	771	1
Rv1864c	.	2111369	2112112	748	5
Rv1865c	.	2112113	2112973	861	1
Rv1866	Rv1866	2112974	2115483	-173	2337
Rv1867	Rv1867	2115484	2117255	-287	1485
Rv1868	Rv1868	2117256	2119453	-98	2100
Rv1869c	.	2119467	2120801	1236	-99
Rv1870c	.	2120802	2121501	636	-64
Rv1871c	.	2121502	2121913	390	-22
Rv1872c	lldD2	2121914	2123158	1245	1
Rv1873	Rv1873	2123159	2123618	-22	438
Rv1874	Rv1874	2123619	2124377	-72	687
Rv1875	Rv1875	2124378	2124831	-10	444
Rv1876	bfrA	2124832	2125826	-515	480
Rv1877	Rv1877	2125827	2127974	-84	2064
Rv1878	glnA3	2127975	2129381	-54	1353
Rv1879	Rv1879	2129382	2130520	-2	1137
Rv1880c	cyp140	2130548	2131913	1317	-49
Rv1881c	lppE	2131914	2132376	423	-40
Rv1882c	.	2132377	2133237	834	-27
Rv1883c	.	2133238	2133737	462	-38
Rv1884c	rpfC	2133738	2134279	531	-11
Rv1885c	.	2134280	2134896	600	-17
Rv1886c	fbpB	2134897	2135874	978	1
Rv1887	Rv1887	2135875	2137407	-390	1143
Rv1888c	.	2137526	2138450	561	-364
Rv1888A	.	2138451	2138667	174	-43
Rv1889c	.	2138668	2139082	357	-58
Rv1890c	.	2139083	2139663	612	32
Rv1891	Rv1891	2139664	2140155	-84	408
Rv1892	Rv1892	2140156	2140483	-16	312
Rv1893	Rv1893	2140484	2140711	-9	219
Rv1894c	.	2140746	2141876	1131	1
Rv1895	Rv1895	2141877	2143682	-651	1155
Rv1896c	.	2143683	2144457	771	-4
Rv1897c	.	2144458	2144889	432	1
Rv1898	Rv1898	2144890	2145220	-57	274
Rv1899c	lppD	2145221	2146252	1032	1
Rv1900c	lipJ	2146253	2147640	1388	1
Rv1901	cinA	2147641	2148961	-28	1293
Rv1902c	nanT	2149013	2150281	1269	1
Rv1903	Rv1903	2150282	2150775	-89	405
Rv1904	Rv1904	2150776	2151392	-185	432
Rv1905c	aao	2151440	2152431	963	-29
Rv1906c	.	2152432	2153241	471	-339
Rv1907c	.	2153242	2153895	648	-6
Rv1908c	katG	2153896	2156155	2223	-37
Rv1909c	furA	2156156	2156712	444	-113
Rv1910c	.	2156713	2157388	594	-82
Rv1911c	lppC	2157389	2158093	606	-99
Rv1912c	fadB5	2158094	2159098	1005	1
Rv1913	Rv1913	2159099	2159927	-99	730
Rv1914c	.	2159928	2160335	408	1
Rv1915	aceAa	2160336	2161572	-134	1103
Rv1916	aceAb	2161573	2162769	1	1197
Rv1917c	PPE34	2162939	2167655	4380	-337
Rv1918c	PPE35	2167656	2171067	2964	-448
Rv1919c	.	2171068	2171532	465	1
Rv1920	Rv1920	2171533	2172493	-97	864
Rv1921c	lppF	2172531	2173802	1272	1
Rv1922	Rv1922	2173803	2175179	-271	1106
Rv1923	lipD	2175180	2176520	1	1341
Rv1924c	.	2176557	2176937	381	1
Rv1925	fadD31	2176938	2178956	-156	1863
Rv1926c	mpt63	2178964	2179443	480	1
Rv1927	Rv1927	2179444	2180453	-236	774
Rv1928c	.	2180457	2181268	768	-44
Rv1929c	.	2181269	2181924	645	-11
Rv1930c	.	2181925	2182466	525	-17
Rv1931c	.	2182467	2183246	780	1
Rv1932	tpx	2183247	2183876	-132	498
Rv1933c	fadE18	2183877	2184965	1088	-1
Rv1934c	fadE17	2184966	2186209	1230	-14
Rv1935c	echA13	2186210	2187166	957	1
Rv1936	Rv1936	2187167	2188500	-224	1110
Rv1937	Rv1937	2188501	2191022	-2	2520
Rv1938	ephB	2191023	2192104	-11	1071
Rv1939	.	2192105	2192612	5	512
Rv1940	ribA1	2192613	2193674	1	1062
Rv1941	.	2193675	2194441	5	771
Rv1942c	mazF5	2194651	2194976	330	5
Rv1943c	mazE5	2194977	2195350	378	5
Rv1944c	.	2195351	2195941	591	1
Rv1945	Rv1945	2195942	2197360	-54	1365
Rv1946c	lppG	2197515	2197967	453	1
Rv1947	Rv1947	2197968	2198432	-63	402
Rv1948c	.	2198721	2199081	351	-10
Rv1949c	.	2199082	2200004	960	38
Rv1950c	.	2200005	2200196	192	1
Rv1951c	.	2200197	2200493	297	1
Rv1952	vapB14	2200494	2200948	-239	216
Rv1953	vapC14	2200949	2201229	5	285
Rv1954c	.	2201230	2201751	522	1
Rv1955	higB	2201752	2202103	27	378
Rv1956	higA	2202104	2202594	-41	450
Rv1957	.	2202595	2203136	5	546
Rv1958c	.	2203137	2203687	503	-48
Rv1959c	parE1	2203688	2203980	297	5
Rv1960c	parD1	2203981	2204232	252	1
Rv1961	.	2204233	2204713	15	495
Rv1962c	vapC35	2204873	2205283	408	-3
Rv1962A	vapB35	2205284	2205588	273	-32
Rv1963c	mce3R	2205589	2206809	1221	1
Rv1964	yrbE3A	2206810	2208505	-897	798
Rv1965	yrbE3B	2208506	2209330	-9	816
Rv1966	mce3A	2209331	2210608	-4	1274
Rv1967	mce3B	2210609	2211633	1	1025
Rv1968	mce3C	2211634	2212866	1	1233
Rv1969	mce3D	2212867	2214130	5	1268
Rv1970	lprM	2214131	2215264	1	1134
Rv1971	mce3F	2215265	2216578	1	1314
Rv1972	Rv1972	2216579	2217171	-21	572
Rv1973	.	2217172	2217654	1	483
Rv1974	Rv1974	2217655	2218044	-12	378
Rv1975	Rv1975	2218045	2218725	-15	666
Rv1976c	.	2218852	2219259	408	1
Rv1977	Rv1977	2219260	2220808	-502	1047
Rv1978	Rv1978	2220809	2221726	-107	811
Rv1979c	.	2221727	2223350	1446	-178
Rv1980c	mpt64	2223351	2224227	687	-190
Rv1981c	nrdF1	2224228	2225420	969	-224
Rv1982c	vapC36	2225421	2225848	420	-8
Rv1982A	vapB36	2225849	2226109	261	1
Rv1983	PE_PGRS35	2226110	2227928	-142	1677
Rv1984c	cfp21	2227929	2228998	641	-429
Rv1985c	.	2228999	2229910	912	1
Rv1986	Rv1986	2229911	2230618	-108	600
Rv1987	Rv1987	2230619	2231462	-415	429
Rv1988	erm(37)	2231463	2232227	-225	540
Rv1989c	.	2232747	2233307	561	1
Rv1990c	.	2233308	2233888	338	-243
Rv1990A	.	2233889	2234312	336	-88
Rv1991c	mazF6	2234313	2234657	345	1
Rv1991A	mazE6	2234658	2234998	242	-99
Rv1992c	ctpG	2234999	2237310	2316	5
Rv1993c	.	2237311	2237635	273	-52
Rv1994c	cmtR	2237636	2237992	357	1
Rv1995	Rv1995	2237993	2238916	-156	768
Rv1996	Rv1996	2238917	2239965	-95	954
Rv1997	ctpF	2239966	2242884	-201	2718
Rv1998c	.	2242953	2243823	777	-94
Rv1999c	.	2243824	2245146	1323	1
Rv2000	Rv2000	2245147	2246830	-70	1614
Rv2001	Rv2001	2246831	2247592	-9	753
Rv2002	fabG3	2247593	2248450	-75	783
Rv2003c	.	2248571	2249485	858	-57
Rv2004c	.	2249486	2251003	1497	-21
Rv2005c	.	2251004	2251891	888	1
Rv2006	otsB1	2251892	2255993	-118	3984
Rv2007c	fdxA	2256092	2256624	345	-188
Rv2008c	.	2256625	2257950	1326	1
Rv2009	vapB15	2257951	2258280	-87	243
Rv2010	vapC15	2258281	2258679	1	399
Rv2011c	.	2258862	2259293	432	1
Rv2012	Rv2012	2259294	2259828	-40	495
Rv2013	Rv2013	2259829	2261105	-844	433
Rv2014	.	2261106	2261696	1	591
Rv2015c	.	2261824	2263080	1257	1
Rv2016	Rv2016	2263081	2264009	-353	576
Rv2017	.	2264010	2265046	5	1041
Rv2018	Rv2018	2265047	2266007	-241	720
Rv2019	.	2266008	2266413	12	417
Rv2020c	.	2266429	2266812	300	-84
Rv2021c	.	2266813	2267126	306	-8
Rv2022c	.	2267127	2267756	606	-24
Rv2023c	.	2267757	2268275	360	-159
Rv2023A	.	2268276	2268734	459	1
Rv2024c	.	2268735	2270757	1514	-509
Rv2025c	.	2270758	2271870	999	-114
Rv2026c	.	2271871	2272794	885	-39
Rv2027c	dosT	2272795	2274576	1722	-60
Rv2028c	.	2274577	2275416	840	1
Rv2029c	pfkB	2275417	2276448	1016	-16
Rv2030c	.	2276449	2278505	2046	-11
Rv2031c	hspX	2278506	2278940	435	1
Rv2032	acg	2278941	2280132	-196	996
Rv2033c	.	2280248	2281090	843	1
Rv2034	Rv2034	2281091	2281625	-211	324
Rv2035	.	2281626	2282106	5	485
Rv2036	.	2282107	2282748	1	642
Rv2037c	.	2282755	2283730	975	-1
Rv2038c	.	2283731	2284806	1074	-2
Rv2039c	.	2284807	2285649	843	1
Rv2040c	.	2285650	2286538	889	1
Rv2041c	.	2286539	2287891	1316	-37
Rv2042c	.	2287892	2288689	798	1
Rv2043c	pncA	2288690	2289289	560	-40
Rv2044c	.	2289290	2289692	318	-85
Rv2045c	lipT	2289693	2291228	1536	1
Rv2046	lppI	2291229	2291933	-48	657
Rv2047c	.	2291970	2294538	2565	-4
Rv2048c	pks12	2294539	2306994	12456	1
Rv2049c	.	2307301	2307525	225	1
Rv2050	Rv2050	2307526	2308138	-303	310
Rv2051c	ppm1	2308139	2310920	2625	-157
Rv2052c	.	2310921	2312529	1605	-4
Rv2053c	fxsA	2312530	2313057	528	1
Rv2054	Rv2054	2313058	2313846	-75	714
Rv2055c	rpsR2	2314095	2314361	267	1
Rv2056c	rpsN2	2314362	2314668	306	-1
Rv2057c	rpmG1	2314669	2314833	165	1
Rv2058c	rpmB2	2314834	2315069	236	1
Rv2059	Rv2059	2315070	2316286	-112	1105
Rv2060	.	2316287	2316688	1	402
Rv2061c	.	2316689	2317176	405	-83
Rv2062c	cobN	2317177	2320761	3585	1
Rv2063	mazE7	2320762	2321064	-77	226
Rv2063A	mazF7	2321065	2321458	1	394
Rv2064	cobG	2321459	2322550	1	1092
Rv2065	cobH	2322551	2323186	-9	627
Rv2066	cobI	2323187	2324654	5	1472
Rv2067c	.	2324655	2325893	1224	-15
Rv2068c	blaC	2325894	2326817	924	1
Rv2069	sigC	2326818	2327509	-134	558
Rv2070c	cobK	2327510	2328233	724	1
Rv2071c	cobM	2328234	2328981	752	5
Rv2072c	cobL	2328982	2330221	1173	-67
Rv2073c	.	2330222	2330971	750	1
Rv2074	Rv2074	2330972	2331414	-29	414
Rv2075c	.	2331424	2333044	1464	-157
Rv2076c	.	2333045	2333330	252	-34
Rv2077c	.	2333331	2334302	972	1
Rv2077A	.	2334303	2334602	300	1
Rv2078	Rv2078	2334603	2335362	-464	296
Rv2079	.	2335363	2337333	1	1971
Rv2080	lppJ	2337334	2337877	21	564
Rv2081c	.	2338073	2338513	441	1
Rv2082	Rv2082	2338514	2340882	-203	2166
Rv2083	.	2340883	2341815	5	937
Rv2084	.	2341816	2342952	1	1137
Rv2085	Rv2085	2342953	2343340	-82	306
Rv2086	.	2343341	2343924	23	606
Rv2087	Rv2087	2343925	2344232	-77	231
Rv2088	pknJ	2344233	2346188	-186	1770
Rv2089c	pepE	2346205	2347332	1128	1
Rv2090	Rv2090	2347333	2348562	-48	1182
Rv2091c	.	2348566	2349341	735	-41
Rv2092c	helY	2349342	2352110	2721	-48
Rv2093c	tatC	2352111	2353053	927	-16
Rv2094c	tatA	2353054	2353372	252	-67
Rv2095c	pafC	2353373	2354319	951	5
Rv2096c	pafB	2354320	2355326	999	-8
Rv2097c	pafA	2355327	2356736	1359	-51
Rv2098c	PE_PGRS36	2356737	2358041	1305	1
Rv2099c	PE21	2358042	2358214	173	1
Rv2100	Rv2100	2358215	2360049	-182	1653
Rv2101	helZ	2360050	2363289	-198	3042
Rv2102	Rv2102	2363290	2364115	-109	717
Rv2103c	vapC37	2364116	2364534	413	-6
Rv2104c	vapB37	2364535	2364789	255	1
Rv2105	Rv2105	2364790	2365747	-683	275
Rv2106	.	2365748	2366734	1	987
Rv2107	PE22	2366735	2367663	-632	297
Rv2108	PPE36	2367664	2368450	-55	732
Rv2109c	prcA	2368991	2369737	747	1
Rv2110c	prcB	2369738	2370605	872	5
Rv2111c	pup	2370606	2370912	195	-112
Rv2112c	dop	2370913	2372577	1665	1
Rv2113	Rv2113	2372578	2373831	-60	1194
Rv2114	Rv2114	2373832	2374465	-10	624
Rv2115c	mpa	2374469	2376298	1830	1
Rv2116	lppK	2376299	2377148	-280	570
Rv2117	Rv2117	2377149	2377449	-7	294
Rv2118c	.	2377478	2378320	843	1
Rv2119	Rv2119	2378321	2379230	-73	837
Rv2120c	.	2379253	2379813	483	-78
Rv2121c	hisG	2379814	2380670	855	-2
Rv2122c	hisE	2380671	2380952	282	1
Rv2123	PPE37	2380953	2382496	-126	1418
Rv2124c	metH	2382497	2386075	3579	1
Rv2125	Rv2125	2386076	2387179	-225	879
Rv2126c	PE_PGRS37	2387210	2387980	771	1
Rv2127	ansP1	2387981	2390093	-643	1470
Rv2128	.	2390094	2390296	2	204
Rv2129c	.	2390316	2391222	882	-25
Rv2130c	mshC	2391223	2392524	1245	-57
Rv2131c	cysQ	2392525	2393328	804	1
Rv2132	Rv2132	2393329	2393649	-90	231
Rv2133c	.	2393859	2394657	789	-10
Rv2134c	.	2394658	2395308	588	-63
Rv2135c	.	2395309	2396015	711	5
Rv2136c	.	2396016	2396909	831	-63
Rv2137c	.	2396910	2397323	414	1
Rv2138	lppL	2397324	2398414	-14	1077
Rv2139	pyrD	2398415	2399801	-313	1074
Rv2140c	TB18.6	2399806	2400383	531	-47
Rv2141c	.	2400384	2401730	1347	1
leuU	leuU	2401731	2402080	-264	86
Rv2142c	parE2	2402201	2402514	318	5
Rv2142A	parD2	2402515	2402730	216	1
Rv2143	Rv2143	2402731	2404043	-254	1059
Rv2144c	.	2404173	2404623	357	-94
Rv2145c	wag31	2404624	2405673	783	-267
Rv2146c	.	2405674	2406125	291	-161
Rv2147c	.	2406126	2406851	726	1
Rv2148c	.	2406852	2407629	773	-5
Rv2149c	yfiH	2407630	2408392	753	-10
Rv2150c	ftsZ	2408393	2409704	1140	-172
Rv2151c	ftsQ	2409705	2410645	945	5
Rv2152c	murC	2410646	2412130	1485	1
Rv2153c	murG	2412131	2413359	1229	1
Rv2154c	ftsW	2413360	2414941	1571	-11
Rv2155c	murD	2414942	2416403	1461	-1
Rv2156c	murX	2416404	2417479	1080	5
Rv2157c	murF	2417480	2419012	1533	1
Rv2158c	murE	2419013	2420638	1604	-22
Rv2159c	.	2420639	2421650	1035	24
Rv2160A	.	2421670	2422011	275	9
Rv2160c	.	2422012	2422278	342	1
Rv2161c	.	2422279	2423247	867	-102
Rv2162c	PE_PGRS38	2423248	2425055	1599	-209
Rv2163c	pbpB	2425056	2427095	2040	1
Rv2164c	.	2427096	2428242	1151	5
Rv2165c	.	2428243	2429434	1191	-1
Rv2166c	.	2429435	2430166	432	-300
Rv2167c	.	2430167	2431101	987	53
Rv2168c	.	2431102	2431572	327	-144
Rv2169c	.	2431573	2431977	405	1
Rv2170	Rv2170	2431978	2432863	-265	621
Rv2171	lppM	2432864	2433638	-95	680
Rv2172c	.	2433639	2434544	906	1
Rv2173	idsA2	2434545	2435913	-310	1059
Rv2174	mptA	2435914	2437467	-3	1551
Rv2175c	.	2437468	2437894	427	1
Rv2176	pknL	2437895	2439148	-54	1200
Rv2177c	.	2439290	2440339	666	-384
Rv2178c	aroG	2440340	2441818	1389	-90
Rv2179c	.	2441819	2442334	507	-9
Rv2180c	.	2442335	2443222	888	1
Rv2181	Rv2181	2443223	2444593	-87	1284
Rv2182c	.	2444594	2445422	744	-85
Rv2183c	.	2445423	2445818	396	1
Rv2184c	.	2445819	2447073	1136	-119
Rv2185c	TB16.3	2447074	2447612	435	-104
Rv2186c	.	2447613	2448002	390	1
Rv2187	fadD15	2448003	2449970	-165	1803
Rv2188c	pimB	2450001	2451254	1158	-96
Rv2189c	.	2451255	2452122	774	-94
Rv2190c	.	2452123	2453280	1158	1
Rv2191	Rv2191	2453281	2455638	-546	1812
Rv2192c	trpD	2455639	2456751	1113	1
Rv2193	ctaE	2456752	2457520	-157	612
Rv2194	qcrC	2457521	2458403	-40	843
Rv2195	qcrA	2458404	2459685	5	1286
Rv2196	qcrB	2459686	2461335	1	1650
Rv2197c	.	2461512	2462156	645	1
Rv2198c	mmpS3	2462157	2463240	899	-185
Rv2199c	.	2463241	2463667	420	-7
Rv2200c	ctaC	2463668	2464759	1092	1
Rv2201	asnB	2464760	2466963	-245	1959
Rv2202c	adoK	2467061	2468035	975	1
Rv2203	Rv2203	2468036	2468931	-203	693
Rv2204c	.	2468939	2469394	357	-99
Rv2205c	.	2469395	2470471	1077	1
Rv2206	Rv2206	2470472	2471340	-158	711
Rv2207	cobT	2471341	2472504	-78	1086
Rv2208	cobS	2472505	2473250	5	750
Rv2209	Rv2209	2473251	2474946	-157	1539
Rv2210c	ilvE	2474947	2476049	1032	-71
Rv2211c	gcvT	2476050	2477189	1140	1
Rv2212	Rv2212	2477190	2478334	-8	1137
Rv2213	pepB	2478335	2479893	-11	1548
Rv2214c	ephD	2479931	2481709	1779	1
Rv2215	dlaT	2481710	2483634	-263	1662
Rv2216	.	2483635	2484539	2	906
Rv2217	lipB	2484540	2485284	-52	693
Rv2218	lipA	2485285	2486216	5	936
Rv2219	Rv2219	2486217	2486995	-26	753
Rv2219A	.	2487002	2487424	423	1
Rv2220	glnA1	2487425	2489059	-198	1437
Rv2221c	glnE	2489377	2492409	2985	-48
Rv2222c	glnA2	2492410	2493844	1341	-94
Rv2223c	.	2493845	2495468	1563	-61
Rv2224c	caeA	2495469	2497031	1563	1
Rv2225	panB	2497032	2498595	-718	846
Rv2226	Rv2226	2498596	2500381	-244	1542
rnpB	rnpB	2500453	2500759	307	1
Rv2227	Rv2227	2500760	2501640	-179	702
Rv2228c	.	2501652	2502746	1095	1
Rv2229c	.	2502747	2503476	734	5
Rv2230c	.	2503477	2504612	1140	5
Rv2231c	cobC	2504613	2505743	1095	-36
Rv2231A	vapC16	2505744	2506214	426	-45
Rv2231B	vapB16	2506215	2506285	177	107
Rv2232	ptkA	2506286	2507161	1	876
Rv2234	ptpA	2507162	2507644	9	491
Rv2235	.	2507645	2508441	1	797
Rv2236c	cobD	2508442	2509383	942	1
Rv2237	Rv2237	2509384	2510264	-113	768
Rv2237A	.	2510359	2510605	237	-10
valV	valV	2510606	2510722	72	-45
Rv2238c	ahpE	2510723	2511183	462	2
Rv2239c	.	2511184	2511697	477	-37
Rv2240c	.	2511698	2512288	591	1
Rv2241	aceE	2512289	2515252	-258	2706
Rv2242	Rv2242	2515253	2516556	-59	1245
Rv2243	fabD	2516557	2517703	-238	909
Rv2244	acpM	2517704	2518122	-75	344
Rv2245	kasA	2518123	2519373	1	1251
Rv2246	kasB	2519374	2520720	-30	1317
Rv2247	accD6	2520721	2522172	-30	1422
Rv2248	Rv2248	2522173	2523183	-195	816
Rv2249c	glpD1	2523252	2524802	1551	1
Rv2250c	.	2524803	2525365	563	1
Rv2250A	Rv2250A	2525366	2525831	-47	420
Rv2251	.	2525832	2526998	258	1424
Rv2252	.	2526999	2527928	1	930
Rv2253	Rv2253	2527929	2528497	-65	504
Rv2254c	.	2528530	2528989	456	-4
Rv2255c	.	2528990	2529350	195	-166
Rv2256c	.	2529351	2530013	534	-129
Rv2257c	.	2530014	2530845	819	-13
Rv2258c	.	2530846	2531907	1062	1
Rv2259	mscR	2531908	2533339	-347	1085
Rv2260	.	2533340	2533975	1	636
Rv2261c	.	2534052	2534479	423	-5
Rv2262c	.	2534480	2535562	1083	1
Rv2263	Rv2263	2535563	2536604	-88	954
Rv2264c	.	2536605	2538360	1756	1
Rv2265	Rv2265	2538361	2539939	-349	1230
Rv2266	cyp124	2539940	2541400	-174	1287
Rv2267c	.	2541654	2542820	1167	1
Rv2268c	cyp128	2542821	2544298	1466	-12
Rv2269c	.	2544299	2544631	333	1
Rv2270	lppN	2544632	2545235	-76	528
Rv2271	Rv2271	2545236	2545641	-106	300
Rv2272	Rv2272	2545642	2546111	-105	365
Rv2273	.	2546112	2546441	1	330
Rv2274c	mazF8	2546498	2546848	318	-33
Rv2274A	mazE8	2546849	2547097	249	1
Rv2275	.	2547098	2547758	206	866
Rv2276	cyp121	2547759	2548949	1	1191
Rv2277c	.	2549134	2550039	906	1
Rv2278	Rv2278	2550040	2550401	-35	327
Rv2279	.	2550402	2551336	53	987
Rv2280	Rv2280	2551337	2552949	-233	1380
Rv2281	pitB	2552950	2554841	-233	1659
Rv2282c	.	2554948	2555886	939	1
Rv2283	Rv2283	2555887	2556145	-64	195
Rv2284	lipM	2556146	2557450	-9	1296
Rv2285	Rv2285	2557451	2558820	-32	1338
Rv2286c	.	2558887	2559579	693	1
Rv2287	yjcE	2559580	2561341	-133	1629
Rv2288	.	2561342	2561684	5	347
Rv2289	cdh	2561685	2562467	1	783
Rv2290	lppO	2562468	2563124	-141	516
Rv2291	sseB	2563125	2564038	-59	855
Rv2292c	.	2564039	2564301	225	-38
Rv2293c	.	2564302	2565042	741	1
Rv2294	Rv2294	2565043	2566560	-294	1224
Rv2295	Rv2295	2566561	2567420	-221	639
Rv2296	Rv2296	2567421	2568416	-93	903
Rv2297	Rv2297	2568417	2568900	-31	453
Rv2298	Rv2298	2568901	2570063	-191	972
Rv2299c	htpG	2570069	2572085	1944	-73
Rv2300c	.	2572086	2573018	933	1
Rv2301	cut2	2573019	2573717	-6	693
Rv2302	Rv2302	2573718	2574065	-105	243
Rv2303c	.	2574106	2575025	924	5
Rv2304c	.	2575026	2575235	210	1
Rv2305	Rv2305	2575236	2577108	-583	1290
Rv2306A	Rv2306A	2577109	2577497	-9	380
Rv2306B	.	2577498	2577932	1	435
Rv2307c	.	2577933	2579237	774	-531
Rv2307A	.	2579238	2579513	192	-84
Rv2307B	.	2579514	2580037	432	-92
Rv2307D	.	2580038	2580220	183	1
Rv2308	Rv2308	2580221	2581145	-208	717
metV	metV	2581774	2581852	74	-5
Rv2309c	.	2581853	2582308	456	1
Rv2309A	Rv2309A	2582309	2583342	-746	288
Rv2310	Rv2310	2583343	2583789	-102	345
Rv2311	Rv2311	2583790	2584418	-104	525
Rv2312	Rv2312	2584419	2584765	-77	270
Rv2313c	.	2585062	2585926	855	-10
Rv2314c	.	2585927	2587296	1374	5
Rv2315c	.	2587297	2588814	1518	1
Rv2316	uspA	2588815	2589706	-33	859
Rv2317	uspB	2589707	2590531	1	825
Rv2318	uspC	2590532	2591850	5	1323
Rv2319c	.	2591858	2592732	879	5
Rv2320c	rocE	2592733	2594163	1431	1
Rv2321c	rocD2	2594164	2594709	546	1
Rv2322c	rocD1	2594710	2595370	665	5
Rv2323c	.	2595371	2596279	909	1
Rv2324	Rv2324	2596280	2596790	-64	447
Rv2325c	.	2597019	2597863	849	5
Rv2326c	.	2597864	2599957	2094	1
Rv2327	Rv2327	2599958	2600489	-40	492
Rv2328	PE23	2600490	2601889	-251	1149
Rv2329c	narK1	2601924	2603704	1548	-233
Rv2330c	lppP	2603705	2604232	528	1
Rv2331	Rv2331	2604233	2604693	-74	387
Rv2331A	Rv2331A	2604694	2605088	-56	339
Rv2332	mez	2605089	2606717	-29	1600
Rv2333c	stp	2606718	2608331	1614	1
Rv2334	cysK1	2608332	2609738	-474	933
Rv2335	cysE	2609739	2610431	-3	690
Rv2336	Rv2336	2610432	2611815	-415	969
Rv2337c	.	2611879	2613116	1119	-119
Rv2338c	moeW	2613117	2614073	957	1
Rv2339	mmpL9	2614074	2617591	-629	2889
Rv2340c	PE_PGRS39	2617677	2619416	1242	-498
asnT	asnT	2619417	2619489	73	1
Rv2341	lppQ	2619490	2620026	-117	420
Rv2342	Rv2342	2620027	2620539	-255	258
Rv2343c	dnaG	2620543	2622466	1920	-4
Rv2344c	dgt	2622467	2623762	1296	1
Rv2345	Rv2345	2623763	2625813	-68	1983
Rv2346c	esxO	2625898	2626232	285	-50
Rv2347c	esxP	2626233	2626663	297	-134
Rv2348c	.	2626664	2627181	327	-191
Rv2349c	plcC	2627182	2628790	1527	-82
Rv2350c	plcB	2628791	2630546	1539	-217
Rv2351c	plcA	2630547	2632932	1539	-847
Rv2352c	PPE38	2632933	2634537	1176	-429
